match_id,map_name,team,p1,p2,p3,p4,p5,p6
21325,Eichenwalde,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21325,Hanamura,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21325,Hanamura,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21325,Lijiang Tower,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21325,Lijiang Tower,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21325,Watchpoint: Gibraltar,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21325,Watchpoint: Gibraltar,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21326,Dorado,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21326,Dorado,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21326,Hollywood,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21326,Hollywood,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21326,Ilios,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21326,Ilios,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21326,Paris,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21326,Paris,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21327,Havana,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21327,Havana,Seoul Dynasty,Fissure,Fits,Fleta,Jecse,Michelle,ryujehong
21327,Nepal,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21327,Nepal,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21327,Numbani,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21327,Numbani,Seoul Dynasty,Fissure,Fits,Fleta,Jecse,Michelle,ryujehong
21327,Volskaya Industries,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21327,Volskaya Industries,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21328,Dorado,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21328,Dorado,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21328,Eichenwalde,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21328,Eichenwalde,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21328,Horizon Lunar Colony,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21328,Horizon Lunar Colony,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21328,Nepal,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21328,Nepal,Shanghai Dragons,CoMa,Envy,Gamsu,Luffy,YOUNGJIN,diem
21329,Havana,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21329,Havana,Seoul Dynasty,Fits,Fleta,Marve1,Munchkin,ryujehong,tobi
21329,Horizon Lunar Colony,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21329,Horizon Lunar Colony,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21329,Ilios,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21329,Ilios,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21329,Numbani,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21329,Numbani,Seoul Dynasty,Fissure,Fits,Fleta,Highly,Jecse,Michelle
21329,Oasis,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21329,Oasis,Seoul Dynasty,Fissure,Fits,Fleta,Highly,Jecse,Michelle
21330,Dorado,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21330,Dorado,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21330,Eichenwalde,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21330,Eichenwalde,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21330,Oasis,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21330,Oasis,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21330,Paris,Los Angeles Valiant,Agilities,Custa,FCTFCTN,KSF,KariV,Shax
21330,Paris,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21331,Blizzard World,Guangzhou Charge,Chara,Eileen,HOTBA,Kyb,Rio,shu
21331,Blizzard World,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21331,Oasis,Guangzhou Charge,Chara,Eileen,HOTBA,Kyb,Rio,shu
21331,Oasis,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21331,Paris,Guangzhou Charge,Chara,Eileen,HOTBA,Kyb,Rio,shu
21331,Paris,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21331,Watchpoint: Gibraltar,Guangzhou Charge,Chara,Eileen,HOTBA,Kyb,Rio,shu
21331,Watchpoint: Gibraltar,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21332,Blizzard World,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21332,Blizzard World,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21332,Hanamura,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21332,Hanamura,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21332,Lijiang Tower,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21332,Lijiang Tower,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21332,Rialto,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21332,Rialto,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21333,Busan,Chengdu Hunters,Baconjack,Elsa,Kyo,YangXiaoLong,Yveltal,ameng
21333,Busan,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21333,Eichenwalde,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21333,Eichenwalde,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21333,Hanamura,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21333,Hanamura,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Surefour,rOar
21333,Junkertown,Chengdu Hunters,Baconjack,Elsa,JinMu,Kyo,Yveltal,ameng
21333,Junkertown,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21334,Blizzard World,Houston Outlaws,Boink,Danteh,Jake,Muma,Rawkus,Spree
21334,Blizzard World,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21334,Oasis,Houston Outlaws,Bani,Danteh,Jake,LiNkzr,Muma,Rawkus
21334,Oasis,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21334,Paris,Houston Outlaws,Boink,Danteh,Jake,Muma,Rawkus,Spree
21334,Paris,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21334,Rialto,Houston Outlaws,Boink,Danteh,Jake,Muma,Rawkus,Spree
21334,Rialto,Seoul Dynasty,Fits,Marve1,Michelle,Munchkin,ryujehong,tobi
21335,Junkertown,Toronto Defiant,Envy,Neko,RoKy,Yakpung,im37,ivy
21335,Junkertown,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21335,King's Row,Toronto Defiant,Envy,Neko,RoKy,Yakpung,im37,ivy
21335,King's Row,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21335,Oasis,Toronto Defiant,Envy,Neko,RoKy,Yakpung,im37,ivy
21335,Oasis,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21335,Temple of Anubis,Toronto Defiant,Envy,Neko,RoKy,Yakpung,im37,ivy
21335,Temple of Anubis,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21336,Havana,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21336,Havana,Los Angeles Gladiators,BigG00se,Decay,Shaz,Surefour,Void,rOar
21336,Hollywood,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21336,Hollywood,Los Angeles Gladiators,BigG00se,Decay,Shaz,Surefour,Void,rOar
21336,Oasis,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21336,Oasis,Los Angeles Gladiators,BigG00se,Decay,Shaz,Surefour,Void,rOar
21336,Paris,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21336,Paris,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Surefour,rOar
21337,Hollywood,Boston Uprising,ColourHex,Fusions,Kellex,Persia,blasé,rCk
21337,Hollywood,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21337,Ilios,Boston Uprising,ColourHex,Fusions,Kellex,Persia,blasé,rCk
21337,Ilios,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21337,Paris,Boston Uprising,ColourHex,Fusions,Kellex,Persia,blasé,rCk
21337,Paris,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21337,Watchpoint: Gibraltar,Boston Uprising,ColourHex,Fusions,Kellex,Persia,blasé,rCk
21337,Watchpoint: Gibraltar,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21338,Dorado,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21338,Dorado,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21338,Eichenwalde,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21338,Eichenwalde,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21338,Ilios,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21338,Ilios,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21338,Oasis,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21338,Oasis,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21338,Volskaya Industries,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21338,Volskaya Industries,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21339,Dorado,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21339,Dorado,Toronto Defiant,Aid,Gods,Logix,Mangachu,Neko,Yakpung
21339,Eichenwalde,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21339,Eichenwalde,Toronto Defiant,Aid,Gods,Logix,Mangachu,Neko,Yakpung
21339,Horizon Lunar Colony,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21339,Horizon Lunar Colony,Toronto Defiant,Aid,Gods,Logix,Mangachu,Neko,Yakpung
21339,Oasis,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21339,Oasis,Toronto Defiant,Aid,Gods,Logix,Mangachu,Neko,Yakpung
21340,Busan,Guangzhou Charge,Chara,HOTBA,Happy,Rio,nero,shu
21340,Busan,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21340,Ilios,Guangzhou Charge,Chara,HOTBA,Happy,Rio,nero,shu
21340,Ilios,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21340,Junkertown,Guangzhou Charge,Chara,HOTBA,Happy,Rio,nero,shu
21340,Junkertown,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21340,King's Row,Guangzhou Charge,Chara,HOTBA,Happy,Rio,nero,shu
21340,King's Row,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21340,Volskaya Industries,Guangzhou Charge,Chara,HOTBA,Happy,Rio,nero,shu
21340,Volskaya Industries,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21341,Busan,Houston Outlaws,ArHaN,Boink,Danteh,LiNkzr,Muma,Rawkus
21341,Busan,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,Stitch,Twilight
21341,Eichenwalde,Houston Outlaws,ArHaN,Boink,Danteh,Muma,Rawkus,coolmatt
21341,Eichenwalde,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21341,Paris,Houston Outlaws,ArHaN,Boink,Danteh,Muma,Rawkus,coolmatt
21341,Paris,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21341,Rialto,Houston Outlaws,ArHaN,Boink,Danteh,Muma,Rawkus,coolmatt
21341,Rialto,Vancouver Titans,BUMPER,Haksal,JJANU,SLIME,SeoMinSoo,Twilight
21342,Busan,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21342,Busan,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21342,Junkertown,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21342,Junkertown,London Spitfire,Birdring,Fury,Gesture,Krillin,NUS,Profit
21342,King's Row,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21342,King's Row,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21342,Paris,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21342,Paris,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21343,Busan,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21343,Busan,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
21343,Hanamura,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21343,Hanamura,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
21343,King's Row,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21343,King's Row,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
21343,Rialto,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21343,Rialto,Guangzhou Charge,Chara,Eileen,HOTBA,Happy,Rio,shu
21344,Blizzard World,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21344,Blizzard World,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21344,Busan,Chengdu Hunters,Elsa,JinMu,Kyo,Yveltal,ameng,lateyoung
21344,Busan,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21344,Junkertown,Chengdu Hunters,Elsa,JinMu,Kyo,YangXiaoLong,Yveltal,ameng
21344,Junkertown,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21344,Temple of Anubis,Chengdu Hunters,Baconjack,Elsa,JinMu,Kyo,Yveltal,ameng
21344,Temple of Anubis,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21345,Eichenwalde,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21345,Eichenwalde,Los Angeles Valiant,Agilities,Custa,Fate,IZaYaKI,KSF,SPACE
21345,Junkertown,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21345,Junkertown,Los Angeles Valiant,Agilities,Custa,Fate,KSF,KariV,SPACE
21345,Oasis,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21345,Oasis,Los Angeles Valiant,Agilities,Custa,Fate,IZaYaKI,KSF,SPACE
21345,Temple of Anubis,Dallas Fuel,Closer,NotE,OGE,ZachaREEE,aKm,uNKOE
21345,Temple of Anubis,Los Angeles Valiant,Agilities,Custa,Fate,IZaYaKI,KSF,SPACE
21346,Blizzard World,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21346,Blizzard World,Washington Justice,Ado,ArK,Corey,Janus,Sansam,sleepy
21346,Busan,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21346,Busan,Washington Justice,Ado,ArK,Corey,Janus,Sansam,sleepy
21346,Paris,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21346,Paris,Washington Justice,Ado,ArK,Corey,Janus,Sansam,sleepy
21346,Watchpoint: Gibraltar,Shanghai Dragons,CoMa,DDing,Gamsu,Luffy,YOUNGJIN,diem
21346,Watchpoint: Gibraltar,Washington Justice,Ado,ArK,Corey,Janus,Sansam,sleepy
21347,Hanamura,Houston Outlaws,Boink,Jake,Muma,Rawkus,Spree,coolmatt
21347,Hanamura,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21347,Junkertown,Houston Outlaws,Boink,Jake,Muma,Rawkus,Spree,coolmatt
21347,Junkertown,London Spitfire,Birdring,Fury,Gesture,Krillin,NUS,Profit
21347,King's Row,Houston Outlaws,Boink,Jake,Muma,Rawkus,Spree,coolmatt
21347,King's Row,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21347,Lijiang Tower,Houston Outlaws,Boink,Jake,Muma,Rawkus,Spree,coolmatt
21347,Lijiang Tower,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21348,Havana,Florida Mayhem,Fate,HaGoPeun,Kris,bqb,sayaplayer,xepheR
21348,Havana,Seoul Dynasty,Fissure,Fits,Highly,ILLICIT,Michelle,tobi
21348,Hollywood,Florida Mayhem,Fate,HaGoPeun,Kris,bqb,sayaplayer,xepheR
21348,Hollywood,Seoul Dynasty,Fissure,Fits,Fleta,Highly,Michelle,tobi
21348,Oasis,Florida Mayhem,Fate,Kris,bqb,byrem,sayaplayer,xepheR
21348,Oasis,Seoul Dynasty,Fissure,Fits,Fleta,Highly,Michelle,tobi
21348,Paris,Florida Mayhem,Fate,Kris,bqb,byrem,sayaplayer,xepheR
21348,Paris,Seoul Dynasty,Fissure,Fits,Fleta,Highly,Michelle,tobi
21349,Eichenwalde,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21349,Eichenwalde,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21349,Oasis,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21349,Oasis,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21349,Paris,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21349,Paris,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21349,Watchpoint: Gibraltar,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21349,Watchpoint: Gibraltar,Philadelphia Fusion,Boombox,Poko,SADO,carpe,eqo,neptuNo
21350,Havana,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21350,Havana,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21350,Hollywood,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21350,Hollywood,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21350,Horizon Lunar Colony,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
21350,Horizon Lunar Colony,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21350,Ilios,London Spitfire,Bdosin,Birdring,Fury,Gesture,Profit,QuaterMain
21350,Ilios,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21351,Eichenwalde,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21351,Eichenwalde,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21351,Lijiang Tower,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21351,Lijiang Tower,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21351,Paris,Hangzhou Spark,Adora,BEBE,GodsB,Guxue,Ria,iDK
21351,Paris,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21351,Rialto,Hangzhou Spark,BEBE,GodsB,Guxue,Krystal,Ria,iDK
21351,Rialto,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21352,Busan,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21352,Busan,Paris Eternal,Greyy,Kruise,LhCloudy,NiCOgdh,ShaDowBurn,SoOn
21352,Junkertown,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21352,Junkertown,Paris Eternal,Greyy,Kruise,LhCloudy,NiCOgdh,SoOn,danye
21352,King's Row,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21352,King's Row,Paris Eternal,Greyy,Kruise,LhCloudy,NiCOgdh,ShaDowBurn,SoOn
21352,Temple of Anubis,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
21352,Temple of Anubis,Paris Eternal,Greyy,Kruise,LhCloudy,NiCOgdh,SoOn,danye
21353,Blizzard World,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21353,Blizzard World,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21353,Hanamura,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21353,Hanamura,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21353,Oasis,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21353,Oasis,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21353,Rialto,Boston Uprising,AimGod,ColourHex,Fusions,Kellex,blasé,rCk
21353,Rialto,Los Angeles Gladiators,BigG00se,Decay,Hydration,Shaz,Void,rOar
21354,Horizon Lunar Colony,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21354,Horizon Lunar Colony,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21354,Ilios,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21354,Ilios,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,Nenne
21354,Numbani,Houston Outlaws,Boink,Danteh,Jake,LiNkzr,Muma,Rawkus
21354,Numbani,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21354,Oasis,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21354,Oasis,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21354,Watchpoint: Gibraltar,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21354,Watchpoint: Gibraltar,New York Excelsior,Anamo,JJonak,Libero,Mano,Nenne,SAEBYEOLBE
21355,Dorado,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21355,Dorado,Seoul Dynasty,ILLICIT,Jecse,Marve1,Munchkin,ZUNBA,ryujehong
21355,Eichenwalde,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21355,Eichenwalde,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21355,Oasis,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21355,Oasis,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21355,Volskaya Industries,Atlanta Reign,Daco,Dogman,Erster,Masaa,Pokpo,babybay
21355,Volskaya Industries,Seoul Dynasty,ILLICIT,Marve1,Munchkin,ZUNBA,ryujehong,tobi
21356,Eichenwalde,Paris Eternal,BenBest,Finnsi,Greyy,Kruise,NiCOgdh,danye
21356,Eichenwalde,Seoul Dynasty,Fits,Fleta,Highly,Jecse,Marve1,Michelle
21356,Horizon Lunar Colony,Paris Eternal,BenBest,Finnsi,Greyy,Kruise,NiCOgdh,danye
21356,Horizon Lunar Colony,Seoul Dynasty,Fits,Fleta,Highly,Jecse,Marve1,Michelle
21356,Nepal,Paris Eternal,BenBest,Finnsi,Greyy,Kruise,NiCOgdh,danye
21356,Nepal,Seoul Dynasty,Fits,Fleta,Highly,Jecse,Marve1,Michelle
21356,Watchpoint: Gibraltar,Paris Eternal,BenBest,Finnsi,Greyy,Kruise,NiCOgdh,danye
21356,Watchpoint: Gibraltar,Seoul Dynasty,Fits,Fleta,Highly,Jecse,Marve1,Michelle
21357,Havana,London Spitfire,Bdosin,Birdring,Fury,Gesture,Guard,NUS
21357,Havana,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21357,Horizon Lunar Colony,London Spitfire,Bdosin,Birdring,Fury,Gesture,Guard,NUS
21357,Horizon Lunar Colony,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21357,Numbani,London Spitfire,Bdosin,Birdring,Fury,Gesture,Guard,NUS
21357,Numbani,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21357,Oasis,London Spitfire,Bdosin,Birdring,Fury,Gesture,Guard,NUS
21357,Oasis,San Francisco Shock,Choihyobin,Rascal,Viol2t,moth,sinatraa,super
21358,Blizzard World,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21358,Blizzard World,Paris Eternal,Finnsi,Greyy,Kruise,LhCloudy,ShaDowBurn,SoOn
21358,Busan,Houston Outlaws,Boink,Danteh,Jake,Muma,Rawkus,coolmatt
21358,Busan,Paris Eternal,Finnsi,Greyy,Kruise,LhCloudy,ShaDowBurn,SoOn
21358,Junkertown,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21358,Junkertown,Paris Eternal,Finnsi,Greyy,Kruise,LhCloudy,ShaDowBurn,SoOn
21358,Volskaya Industries,Houston Outlaws,Boink,Jake,LiNkzr,Muma,Rawkus,coolmatt
21358,Volskaya Industries,Paris Eternal,Finnsi,Greyy,Kruise,LhCloudy,ShaDowBurn,SoOn
21359,Busan,Florida Mayhem,Fate,GARGOYLE,HaGoPeun,Kris,bqb,sayaplayer
21359,Busan,Washington Justice,ArK,Corey,Gido,Janus,Sansam,Stratus
21359,Havana,Florida Mayhem,Fate,GARGOYLE,HaGoPeun,Kris,bqb,sayaplayer
21359,Havana,Washington Justice,ArK,Corey,Gido,Janus,Sansam,Stratus
21359,Ilios,Florida Mayhem,Fate,GARGOYLE,HaGoPeun,Kris,bqb,sayaplayer
21359,Ilios,Washington Justice,ArK,Corey,Gido,Janus,Sansam,Stratus
21359,King's Row,Florida Mayhem,Fate,GARGOYLE,HaGoPeun,Kris,bqb,sayaplayer
21359,King's Row,Washington Justice,ArK,Corey,Gido,Janus,Sansam,Stratus
21359,Volskaya Industries,Florida Mayhem,Fate,GARGOYLE,HaGoPeun,Kris,bqb,sayaplayer
